report_date,country,new_cases,new_deaths,new_recovered,total_cases,total_deaths,total_recovered,population
2021-01-01,India,317,2,240,79501,498,57152,1400000000
2021-01-01,USA,129,0,120,56685,412,46518,331000000
2021-01-01,Brazil,55,0,48,122152,2180,103000,213000000
2021-01-02,India,342,3,319,79843,501,57471,1400000000
2021-01-02,USA,147,1,119,56832,413,46637,331000000
2021-01-02,Brazil,86,1,78,122238,2181,103078,213000000
2021-01-03,India,403,4,314,80246,505,57785,1400000000
2021-01-03,USA,105,1,91,56937,414,46728,331000000
2021-01-03,Brazil,69,1,58,122307,2182,103136,213000000
2021-01-04,India,286,2,223,80532,507,58008,1400000000
2021-01-04,USA,168,1,156,57105,415,46884,331000000
2021-01-04,Brazil,78,1,60,122385,2183,103196,213000000
2021-01-05,India,394,3,348,80926,510,58356,1400000000
2021-01-05,USA,122,1,102,57227,416,46986,331000000
2021-01-05,Brazil,63,0,47,122448,2183,103243,213000000
2021-01-06,India,331,4,251,81257,514,58607,1400000000
2021-01-06,USA,144,1,109,57371,417,47095,331000000
2021-01-06,Brazil,84,1,64,122532,2184,103307,213000000
2021-01-07,India,245,2,229,81502,516,58836,1400000000
2021-01-07,USA,167,1,128,57538,418,47223,331000000
2021-01-07,Brazil,71,1,53,122603,2185,103360,213000000
2021-01-08,India,378,3,296,81880,519,59132,1400000000
2021-01-08,USA,134,1,113,57672,419,47336,331000000
2021-01-08,Brazil,92,1,71,122695,2186,103431,213000000
2021-01-09,India,289,2,241,82169,521,59373,1400000000
2021-01-09,USA,156,1,121,57828,420,47457,331000000
2021-01-09,Brazil,58,0,49,122753,2186,103480,213000000
2021-01-10,India,417,4,325,82586,525,59698,1400000000
2021-01-10,USA,119,0,98,57947,420,47555,331000000
2021-01-10,Brazil,77,1,63,122830,2187,103543,213000000
